datetime,2,3,4,5,6,8,9,B,E,main contact,
2018-04-16 13:28:17.0,,,,,,,,-64,,11
2018-04-16 13:28:22.0,,,,,,,,-58,,11
2018-04-16 13:28:27.0,,,,,,,,-60,,11
2018-04-16 13:28:32.0,,,,,,,,,,11
2018-04-16 13:28:37.0,,,,,-24,,,-60,,6
2018-04-16 13:28:42.0,,,,,-24,,,,,6
2018-04-16 13:28:47.0,,,,,-24,,-55,-64,,6
2018-04-16 13:28:52.0,,,,,-25,,-57,,,6
2018-04-16 13:28:57.0,,,,,-24,,-63,,,6
2018-04-16 13:29:02.0,,,,,-25,,-57,,,6
2018-04-16 13:29:07.0,,-40,,,,,-64,,,3
2018-04-16 13:29:12.0,,-41,,,-24,,-56,,,6
2018-04-16 13:29:17.0,,-43,-53,,-25,-62,-56,-64,,6
2018-04-16 13:29:22.0,,-47,-50,,-24,-61,-58,-67,,6
2018-04-16 13:29:27.0,-68,-43,-59,,-24,-62,-57,-62,-63,6
2018-04-16 13:29:32.0,-54,-45,-55,,-25,-66,-59,-67,-68,6
2018-04-16 13:29:37.0,-55,-48,-56,-60,-24,-59,-58,,-62,6
2018-04-16 13:29:42.0,-56,-48,-56,-53,-24,-63,-60,-66,-65,6
2018-04-16 13:29:47.0,-54,-54,-58,-58,-24,-60,-56,-62,,6
2018-04-16 13:29:52.0,-53,-43,-53,-55,-24,-62,-55,,-60,6
2018-04-16 13:29:57.0,-56,-47,-55,-55,-25,-63,-53,,-61,6
2018-04-16 13:30:02.0,-57,-46,-56,-62,-24,-63,-56,,,6
2018-04-16 13:30:07.0,-54,-43,-47,-57,-24,-59,-54,-66,,6
2018-04-16 13:30:12.0,-55,-45,-51,-63,-24,-61,-58,,,6
2018-04-16 13:30:17.0,-56,-57,-55,-55,-24,-64,-62,-60,,6
2018-04-16 13:30:22.0,-54,-59,-54,-57,-24,-61,-57,,,6
2018-04-16 13:30:27.0,-54,-58,-58,-60,-24,-61,-56,,,6
2018-04-16 13:30:32.0,-55,-60,-60,-59,-24,-62,-56,-64,,6
2018-04-16 13:30:37.0,-65,-60,-57,-69,-27,-64,,,,6
