datetime,2,3,4,5,6,8,9,B,E,main contact,
2018-04-16 13:28:17.0,,,,,,,,-64,,11
2018-04-16 13:28:18.0,,,,,,,,-64,,11
2018-04-16 13:28:19.0,,,,,,,,-64,,11
2018-04-16 13:28:20.0,,,,,,,,-64,,11
2018-04-16 13:28:21.0,,,,,,,,-62,,11
2018-04-16 13:28:22.0,,,,,,,,-63,,11
2018-04-16 13:28:23.0,,,,,,,,-63,,11
2018-04-16 13:28:24.0,,,,,,,,-63,,11
2018-04-16 13:28:25.0,,,,,,,,-63,,11
2018-04-16 13:28:26.0,,,,,,,,-63,,11
2018-04-16 13:28:27.0,,,,,,,,-62,,11
2018-04-16 13:28:28.0,,,,,,,,-62,,11
2018-04-16 13:28:29.0,,,,,,,,-62,,11
2018-04-16 13:28:30.0,,,,,,,,-62,,11
2018-04-16 13:28:31.0,,,,,,,,-62,,11
2018-04-16 13:28:32.0,,,,,,,,-62,,11
2018-04-16 13:28:33.0,,,,,,,,-62,,11
2018-04-16 13:28:34.0,,,,,,,,-62,,11
2018-04-16 13:28:35.0,,,,,,,,-62,,11
2018-04-16 13:28:36.0,,,,,,,,-62,,11
2018-04-16 13:28:37.0,,,,,,,,-62,,11
2018-04-16 13:28:38.0,,,,,-31,,,-62,,6
2018-04-16 13:28:39.0,,,,,-28,,,-62,,6
2018-04-16 13:28:40.0,,,,,-28,,,-62,,6
2018-04-16 13:28:41.0,,,,,-28,,,-62,,6
2018-04-16 13:28:42.0,,,,,-25,,,-62,,6
2018-04-16 13:28:43.0,,,,,-26,,,-62,,6
2018-04-16 13:28:44.0,,,,,-26,,,-62,,6
2018-04-16 13:28:45.0,,,,,-25,,,-62,,6
2018-04-16 13:28:46.0,,,,,-27,,,-62,,6
2018-04-16 13:28:47.0,,,,,-26,,-55,-62,,6
2018-04-16 13:28:48.0,,,,,-26,,-57,-62,,6
2018-04-16 13:28:49.0,,,,,-27,,-57,-62,,6
2018-04-16 13:28:50.0,,,,,-27,,-58,-62,,6
2018-04-16 13:28:51.0,,,,,-27,,-58,-62,,6
2018-04-16 13:28:52.0,,,,,-27,,-59,-62,,6
2018-04-16 13:28:53.0,,,,,-27,,-62,-62,,6
2018-04-16 13:28:54.0,,,,,-26,,-62,-62,,6
2018-04-16 13:28:55.0,,,,,-26,,-60,-62,,6
2018-04-16 13:28:56.0,,,,,-26,,-60,-62,,6
2018-04-16 13:28:57.0,,,,,-26,,-60,-62,,6
2018-04-16 13:28:58.0,,,,,-26,,-60,-62,,6
2018-04-16 13:28:59.0,,,,,-26,,-60,-62,,6
2018-04-16 13:29:00.0,,,,,-26,,-59,-62,,6
2018-04-16 13:29:01.0,,,,,-27,,-61,-62,,6
2018-04-16 13:29:02.0,,,,,-27,,-60,-62,,6
2018-04-16 13:29:03.0,,,,,-26,,-61,-62,,6
2018-04-16 13:29:04.0,,,,,-26,,-61,-62,,6
2018-04-16 13:29:05.0,,,,,-26,,-61,-62,,6
2018-04-16 13:29:06.0,,,,,-26,,-61,-62,,6
2018-04-16 13:29:07.0,,,,,-26,,-61,-62,,6
2018-04-16 13:29:08.0,,-41,,,-26,,-62,-62,,6
2018-04-16 13:29:09.0,,-42,,,-26,,-62,-62,,6
2018-04-16 13:29:10.0,,-42,,,-26,,-61,-62,,6
2018-04-16 13:29:11.0,,-42,,,-26,,-61,-62,,6
2018-04-16 13:29:12.0,,-51,,,-27,,-61,-62,,6
2018-04-16 13:29:13.0,,-54,,,-26,,-60,-62,,6
2018-04-16 13:29:14.0,,-56,,,-26,,-61,-62,,6
2018-04-16 13:29:15.0,,-61,,,-26,,-61,-62,,6
2018-04-16 13:29:16.0,,-55,-67,,-25,,-61,-61,,6
2018-04-16 13:29:17.0,,-55,-65,,-25,,-62,-61,,6
2018-04-16 13:29:18.0,,-55,-64,,-26,,-60,-61,,6
2018-04-16 13:29:19.0,,-54,-62,,-26,-62,-61,-61,,6
2018-04-16 13:29:20.0,,-57,-61,,-25,-62,-63,-61,,6
2018-04-16 13:29:21.0,,-54,-58,,-26,-62,-59,-61,,6
2018-04-16 13:29:22.0,,-55,-61,,-26,-61,-61,-64,,6
2018-04-16 13:29:23.0,,-53,-58,,-25,-61,-59,-64,,6
2018-04-16 13:29:24.0,,-50,-58,,-25,-62,-61,-64,,6
2018-04-16 13:29:25.0,,-51,-59,,-26,-62,-61,-64,,6
2018-04-16 13:29:26.0,,-51,-62,,-26,-64,-62,-64,,6
2018-04-16 13:29:27.0,,-51,-62,,-26,-63,-62,-62,-63,6
2018-04-16 13:29:28.0,-68,-49,-62,,-25,-63,-60,-62,-63,6
2018-04-16 13:29:29.0,-68,-47,-62,,-27,-63,-62,-62,-64,6
2018-04-16 13:29:30.0,-65,-49,-62,,-26,-63,-59,-62,-64,6
2018-04-16 13:29:31.0,-65,-49,-62,,-26,-63,-61,-62,-64,6
2018-04-16 13:29:32.0,-64,-50,-62,,-26,-66,-61,-62,-64,6
2018-04-16 13:29:33.0,-65,-48,-62,,-27,-66,-62,-63,-64,6
2018-04-16 13:29:34.0,-62,-54,-62,,-26,-66,-62,-63,-64,6
2018-04-16 13:29:35.0,-63,-54,-59,,-26,-64,-62,-63,-64,6
2018-04-16 13:29:36.0,-62,-56,-62,,-26,-65,-62,-63,-64,6
2018-04-16 13:29:37.0,-59,-55,-64,,-25,-64,-63,-63,-64,6
2018-04-16 13:29:38.0,-62,-58,-63,-64,-25,-65,-62,-63,-64,6
2018-04-16 13:29:39.0,-63,-55,-62,-63,-26,-64,-61,-63,-65,6
2018-04-16 13:29:40.0,-62,-55,-62,-64,-26,-64,-62,-63,-65,6
2018-04-16 13:29:41.0,-59,-59,-62,-63,-26,-64,-62,-63,-65,6
2018-04-16 13:29:42.0,-63,-55,-62,-62,-26,-65,-62,-63,-65,6
2018-04-16 13:29:43.0,-63,-55,-60,-60,-25,-64,-62,-64,-65,6
2018-04-16 13:29:44.0,-60,-58,-61,-60,-26,-64,-62,-64,-65,6
2018-04-16 13:29:45.0,-60,-57,-61,-62,-25,-63,-62,-64,-65,6
2018-04-16 13:29:46.0,-62,-57,-61,-61,-25,-65,-62,-64,-65,6
2018-04-16 13:29:47.0,-63,-59,-61,-64,-26,-64,-59,-64,-65,6
2018-04-16 13:29:48.0,-65,-59,-62,-62,-26,-65,-61,-64,-65,6
2018-04-16 13:29:49.0,-61,-61,-61,-64,-26,-63,-63,-64,-65,6
2018-04-16 13:29:50.0,-65,-58,-62,-62,-26,-65,-58,-64,-65,6
2018-04-16 13:29:51.0,-65,-61,-60,-62,-26,-65,-63,-64,-65,6
2018-04-16 13:29:52.0,-61,-61,-60,-59,-26,-64,-60,-64,-65,6
2018-04-16 13:29:53.0,-60,-61,-58,-63,-26,-64,-60,-64,-65,6
2018-04-16 13:29:54.0,-60,-55,-63,-63,-27,-62,-59,-64,-65,6
2018-04-16 13:29:55.0,-62,-57,-62,-60,-26,-63,-62,-64,-64,6
2018-04-16 13:29:56.0,-59,-53,-61,-63,-27,-63,-60,-64,-64,6
2018-04-16 13:29:57.0,-59,-50,-62,-63,-27,-64,-62,-64,-64,6
2018-04-16 13:29:58.0,-59,-53,-64,-61,-26,-65,-61,-64,-64,6
2018-04-16 13:29:59.0,-63,-53,-62,-64,-27,-65,-60,-64,-64,6
2018-04-16 13:30:00.0,-61,-53,-61,-64,-26,-65,-59,-64,-64,6
2018-04-16 13:30:01.0,-61,-53,-61,-64,-26,-65,-59,-64,-64,6
2018-04-16 13:30:02.0,-60,-54,-62,-64,-26,-65,-59,-64,-64,6
2018-04-16 13:30:03.0,-60,-54,-62,-62,-26,-65,-60,-64,-64,6
2018-04-16 13:30:04.0,-62,-52,-60,-63,-26,-65,-62,-64,-64,6
2018-04-16 13:30:05.0,-62,-52,-54,-63,-26,-66,-61,-65,-64,6
2018-04-16 13:30:06.0,-60,-57,-57,-64,-26,-64,-61,-65,-64,6
2018-04-16 13:30:07.0,-61,-54,-57,-64,-25,-65,-59,-65,-64,6
2018-04-16 13:30:08.0,-60,-49,-54,-61,-27,-65,-59,-65,-64,6
2018-04-16 13:30:09.0,-60,-51,-58,-61,-26,-64,-59,-65,-64,6
2018-04-16 13:30:10.0,-59,-54,-58,-65,-26,-64,-62,-65,-64,6
2018-04-16 13:30:11.0,-62,-51,-63,-62,-26,-64,-59,-65,-64,6
2018-04-16 13:30:12.0,-63,-50,-56,-64,-25,-65,-62,-65,-64,6
2018-04-16 13:30:13.0,-59,-53,-60,-64,-26,-64,-62,-65,-64,6
2018-04-16 13:30:14.0,-58,-56,-59,-63,-26,-65,-62,-65,-64,6
2018-04-16 13:30:15.0,-58,-55,-61,-65,-26,-65,-62,-65,-64,6
2018-04-16 13:30:16.0,-58,-55,-58,-63,-26,-66,-62,-63,-64,6
2018-04-16 13:30:17.0,-63,-59,-61,-65,-26,-66,-62,-63,-64,6
2018-04-16 13:30:18.0,-61,-58,-63,-61,-25,-64,-60,-63,-64,6
2018-04-16 13:30:19.0,-61,-61,-61,-61,-26,-65,-60,-63,-64,6
2018-04-16 13:30:20.0,-62,-64,-62,-61,-26,-65,-59,-63,-64,6
2018-04-16 13:30:21.0,-57,-62,-62,-63,-25,-66,-61,-63,-64,6
2018-04-16 13:30:22.0,-61,-63,-59,-62,-26,-65,-61,-63,-64,6
2018-04-16 13:30:23.0,-59,-61,-62,-61,-26,-65,-61,-63,-64,6
2018-04-16 13:30:24.0,-59,-62,-60,-63,-25,-66,-64,-63,-64,6
2018-04-16 13:30:25.0,-59,-62,-60,-61,-26,-66,-64,-63,-64,6
2018-04-16 13:30:26.0,-61,-60,-63,-62,-27,-66,-63,-63,-64,6
2018-04-16 13:30:27.0,-63,-60,-61,-63,-26,-64,-63,-63,-64,6
2018-04-16 13:30:28.0,-61,-60,-61,-63,-26,-66,-62,-63,-64,6
2018-04-16 13:30:29.0,-61,-60,-61,-61,-26,-65,-60,-63,-64,6
2018-04-16 13:30:30.0,-60,-59,-63,-64,-26,-64,-61,-63,-64,6
2018-04-16 13:30:31.0,-61,-61,-61,-62,-26,-65,-59,-63,-64,6
2018-04-16 13:30:32.0,-61,-62,-61,-64,-25,-65,-58,-64,-64,6
2018-04-16 13:30:33.0,-59,-65,-61,-65,-26,-64,-61,-64,-64,6
2018-04-16 13:30:34.0,-61,-65,-64,-62,-26,-64,-59,-64,-64,6
2018-04-16 13:30:35.0,-61,-65,-64,-62,-26,-64,-59,-64,-64,6
2018-04-16 13:30:36.0,-61,-65,-64,-62,-26,-64,-59,-64,-64,6
2018-04-16 13:30:37.0,-61,-65,-64,-62,-26,-64,-59,-64,-64,6
2018-04-16 13:30:38.0,-61,-65,-64,-62,-26,-64,-59,-64,-64,6
2018-04-16 13:30:39.0,-60,-62,-62,-64,-25,-66,-59,-64,-64,6
2018-04-16 13:30:40.0,-64,-63,-62,-63,-25,-66,-61,-64,-64,6
2018-04-16 13:30:41.0,-60,-63,-63,-61,-25,-65,-60,-64,-64,6
2018-04-16 13:30:42.0,-63,-63,-59,-61,-25,-66,-60,-64,-64,6
2018-04-16 13:30:43.0,-64,-61,-62,-61,-25,-65,-61,-64,-64,6
2018-04-16 13:30:44.0,-60,-64,-62,-60,-26,-65,-61,-64,-64,6
2018-04-16 13:30:45.0,-60,-61,-62,-64,-25,-64,-59,-64,-64,6
2018-04-16 13:30:46.0,-60,-61,-62,-62,-26,-65,-59,-64,-64,6
2018-04-16 13:30:47.0,-60,-62,-62,-63,-26,-65,-58,-64,-64,6
2018-04-16 13:30:48.0,-62,-61,-61,-62,-25,-65,-56,-64,-64,6
2018-04-16 13:30:49.0,-63,-61,-62,-61,-26,-65,-56,-64,-64,6
2018-04-16 13:30:50.0,-59,-62,-62,-63,-25,-65,-58,-64,-64,6
2018-04-16 13:30:51.0,-62,-60,-60,-64,-26,-65,-58,-64,-64,6
2018-04-16 13:30:52.0,-59,-62,-59,-63,-25,-65,-59,-64,-64,6
2018-04-16 13:30:53.0,-63,-61,-61,-67,-26,-66,-61,-64,-64,6
2018-04-16 13:30:54.0,-59,-63,-60,-64,-26,-66,-59,-64,-64,6
2018-04-16 13:30:55.0,-63,-60,-59,-64,-26,-65,-62,-64,-64,6
2018-04-16 13:30:56.0,-61,-64,-60,-66,-26,-66,-62,-64,-64,6
2018-04-16 13:30:57.0,-61,-62,-60,-65,-27,-66,-62,-64,-64,6
2018-04-16 13:30:58.0,-64,-61,-60,-66,-27,-66,-61,-64,-64,6
2018-04-16 13:30:59.0,-66,-63,-64,-64,-26,-65,-62,-64,-64,6
2018-04-16 13:31:00.0,-66,-61,-65,-67,-26,-65,-59,-64,-64,6
2018-04-16 13:31:01.0,-65,-60,-60,-66,-26,-65,-61,-64,-64,6
2018-04-16 13:31:02.0,-65,-61,-60,-66,-26,-65,-58,-64,-64,6
2018-04-16 13:31:03.0,-63,-62,-62,-67,-26,-65,-57,-64,-64,6
2018-04-16 13:31:04.0,-63,-60,-61,-65,-26,-64,-61,-64,-64,6
2018-04-16 13:31:05.0,-63,-61,-57,-66,-25,-64,-61,-63,-64,6
2018-04-16 13:31:06.0,-62,-61,-57,-66,-26,-64,-61,-63,-64,6
2018-04-16 13:31:07.0,-61,-60,-60,-66,-25,-64,-61,-63,-64,6
2018-04-16 13:31:08.0,-62,-60,-60,-66,-26,-64,-61,-63,-64,6
2018-04-16 13:31:09.0,-58,-60,-57,-64,-26,-63,-63,-63,-64,6
2018-04-16 13:31:10.0,-62,-60,-58,-62,-25,-63,-59,-65,-64,6
2018-04-16 13:31:11.0,-63,-62,-56,-61,-26,-64,-59,-65,-64,6
2018-04-16 13:31:12.0,-60,-59,-58,-62,-26,-63,-60,-65,-64,6
2018-04-16 13:31:13.0,-61,-58,-61,-61,-25,-63,-59,-65,-64,6
2018-04-16 13:31:14.0,-63,-52,-61,-61,-26,-63,-60,-65,-64,6
2018-04-16 13:31:15.0,-59,-55,-64,-65,-26,-62,-60,-65,-64,6
2018-04-16 13:31:16.0,-62,-56,-63,-62,-25,-66,-62,-64,-64,6
2018-04-16 13:31:17.0,-61,-52,-63,-61,-26,-66,-63,-64,-64,6
2018-04-16 13:31:18.0,-60,-61,-65,-61,-27,-65,-59,-64,-64,6
2018-04-16 13:31:19.0,-61,-61,-60,-58,-26,-65,-64,-64,-64,6
2018-04-16 13:31:20.0,-63,-58,-63,-59,-26,-67,-65,-64,-64,6
2018-04-16 13:31:21.0,-60,-53,-63,-58,-26,-66,-60,-64,-64,6
2018-04-16 13:31:22.0,-65,-51,-62,-57,-25,-66,-62,-64,-64,6
2018-04-16 13:31:23.0,-63,-48,-61,-58,-26,-66,-62,-64,-64,6
2018-04-16 13:31:24.0,-62,-50,-60,-60,-26,-66,-63,-64,-64,6
2018-04-16 13:31:25.0,-60,-48,-60,-60,-26,-64,-64,-64,-64,6
2018-04-16 13:31:26.0,-62,-45,-61,-63,-26,-65,-66,-64,-64,6
2018-04-16 13:31:27.0,-61,-48,-59,-60,-26,-65,-63,-65,-64,6
2018-04-16 13:31:28.0,-59,-47,-64,-61,-26,-65,-62,-65,-64,6
2018-04-16 13:31:29.0,-62,-52,-65,-61,-25,-66,-63,-65,-64,6
2018-04-16 13:31:30.0,-61,-51,-63,-61,-26,-64,-59,-65,-64,6
2018-04-16 13:31:31.0,-60,-62,-66,-62,-27,-64,-61,-65,-64,6
2018-04-16 13:31:32.0,-63,-62,-62,-61,-26,-63,-61,-65,-64,6
2018-04-16 13:31:33.0,-59,-56,-64,-62,-27,-64,-59,-65,-64,6
2018-04-16 13:31:34.0,-62,-60,-65,-60,-26,-61,-62,-65,-64,6
2018-04-16 13:31:35.0,-63,-55,-65,-62,-26,-62,-60,-65,-64,6
2018-04-16 13:31:36.0,-58,-59,-64,-62,-25,-63,-58,-65,-64,6
2018-04-16 13:31:37.0,-63,-60,-66,-60,-26,-63,-61,-65,-64,6
2018-04-16 13:31:38.0,-63,-58,-65,-62,-26,-63,-62,-67,-64,6
2018-04-16 13:31:39.0,-63,-58,-64,-63,-26,-63,-55,-67,-64,6
2018-04-16 13:31:40.0,-62,-62,-63,-63,-26,-63,-55,-67,-64,6
2018-04-16 13:31:41.0,-62,-62,-63,-65,-25,-63,-55,-67,-64,6
2018-04-16 13:31:42.0,-60,-65,-63,-63,-26,-65,-58,-67,-64,6
2018-04-16 13:31:43.0,-60,-63,-63,-63,-26,-66,-57,-65,-64,6
2018-04-16 13:31:44.0,-63,-63,-64,-63,-26,-65,-56,-65,-64,6
2018-04-16 13:31:45.0,-61,-57,-62,-64,-26,-65,-62,-65,-64,6
2018-04-16 13:31:46.0,-61,-55,-62,-64,-26,-64,-60,-65,-64,6
2018-04-16 13:31:47.0,-60,-52,-62,-64,-26,-64,-62,-65,-64,6
2018-04-16 13:31:48.0,-64,-52,-63,-62,-26,-63,-61,-65,-64,6
2018-04-16 13:31:49.0,-63,-53,-63,-65,-27,-63,-61,-65,-63,6
2018-04-16 13:31:50.0,-63,-53,-62,-65,-26,-63,-61,-65,-63,6
2018-04-16 13:31:51.0,-62,-58,-62,-67,-27,-63,-60,-65,-64,6
2018-04-16 13:31:52.0,-64,-57,-61,-65,-26,-63,-62,-65,-64,6
2018-04-16 13:31:53.0,-64,-57,-61,-65,-26,-63,-63,-65,-63,6
2018-04-16 13:31:54.0,-65,-58,-63,-63,-26,-63,-60,-65,-63,6
2018-04-16 13:31:55.0,-65,-58,-63,-63,-26,-63,-60,-65,-63,6
2018-04-16 13:31:56.0,-64,-55,-61,-62,-26,-62,-62,-65,-63,6
2018-04-16 13:31:57.0,-64,-57,-60,-62,-26,-63,-60,-65,-61,6
2018-04-16 13:31:58.0,-64,-62,-62,-60,-25,-63,-58,-65,-61,6
2018-04-16 13:31:59.0,-63,-62,-59,-61,-26,-64,-58,-65,-61,6
2018-04-16 13:32:00.0,-60,-60,-58,-61,-26,-64,-57,-65,-61,6
2018-04-16 13:32:01.0,-60,-60,-55,-61,-25,-66,-59,-65,-61,6
2018-04-16 13:32:02.0,-62,-59,-56,-60,-25,-67,-59,-65,-61,6
2018-04-16 13:32:03.0,-63,-59,-58,-63,-26,-65,-58,-65,-61,6
2018-04-16 13:32:04.0,-60,-60,-56,-66,-25,-67,-59,-65,-61,6
2018-04-16 13:32:05.0,-62,-59,-55,-66,-26,-66,-57,-66,-64,6
2018-04-16 13:32:06.0,-59,-58,-56,-66,-26,-66,-59,-66,-64,6
2018-04-16 13:32:07.0,-61,-57,-51,-68,-25,-67,-59,-66,-64,6
2018-04-16 13:32:08.0,-61,-58,-54,-68,-26,-65,-61,-66,-64,6
2018-04-16 13:32:09.0,-59,-53,-54,-68,-26,-65,-59,-66,-62,6
2018-04-16 13:32:10.0,-60,-58,-54,-68,-26,-65,-59,-66,-62,6
2018-04-16 13:32:11.0,-62,-52,-57,-68,-26,-67,-61,-66,-63,6
2018-04-16 13:32:12.0,-61,-55,-57,-68,-27,-66,-58,-66,-63,6
2018-04-16 13:32:13.0,-60,-59,-54,-68,-25,-65,-59,-66,-63,6
2018-04-16 13:32:14.0,-61,-58,-54,-68,-26,-65,-62,-66,-63,6
2018-04-16 13:32:15.0,-60,-57,-55,-68,-26,-66,-60,-66,-63,6
2018-04-16 13:32:16.0,-64,-59,-53,-68,-26,-66,-60,-66,-63,6
2018-04-16 13:32:17.0,-62,-60,-57,-68,-25,-66,-59,-66,-64,6
2018-04-16 13:32:18.0,-62,-57,-57,-68,-26,-66,-60,-66,-64,6
2018-04-16 13:32:19.0,-64,-55,-57,-68,-27,-66,-60,-66,-64,6
2018-04-16 13:32:20.0,-59,-55,-56,-68,-27,-66,-61,-66,-64,6
2018-04-16 13:32:21.0,-63,-58,-59,-67,-26,-66,-61,-64,-64,6
2018-04-16 13:32:22.0,-64,-54,-60,-67,-27,-66,-57,-64,-64,6
2018-04-16 13:32:23.0,-62,-60,-62,-67,-26,-66,-58,-64,-64,6
2018-04-16 13:32:24.0,-61,-61,-61,-67,-26,-66,-60,-64,-64,6
2018-04-16 13:32:25.0,-61,-63,-61,-67,-26,-66,-61,-64,-64,6
2018-04-16 13:32:26.0,-59,-64,-61,-67,-25,-65,-59,-64,-64,6
2018-04-16 13:32:27.0,-59,-62,-64,-65,-26,-66,-59,-64,-64,6
2018-04-16 13:32:28.0,-59,-64,-60,-66,-25,-66,-61,-64,-64,6
2018-04-16 13:32:29.0,-59,-64,-62,-65,-25,-65,-58,-64,-64,6
2018-04-16 13:32:30.0,-60,-65,-64,-62,-26,-62,-59,-64,-64,6
2018-04-16 13:32:31.0,-63,-58,-61,-62,-25,-63,-58,-64,-64,6
2018-04-16 13:32:32.0,-58,-56,-59,-63,-25,-63,-58,-64,-64,6
2018-04-16 13:32:33.0,-59,-48,-58,-60,-25,-63,-58,-64,-64,6
2018-04-16 13:32:34.0,-60,-52,-61,-60,-25,-62,-55,-64,-64,6
2018-04-16 13:32:35.0,-58,-58,-60,-62,-25,-64,-57,-64,-64,6
2018-04-16 13:32:36.0,-57,-57,-65,-62,-25,-64,-56,-64,-64,6
2018-04-16 13:32:37.0,-60,-57,-63,-62,-26,-64,-57,-64,-64,6
2018-04-16 13:32:38.0,-60,-64,-61,-62,-26,-64,-60,-63,-64,6
2018-04-16 13:32:39.0,-59,-65,-63,-64,-25,-63,-59,-63,-64,6
2018-04-16 13:32:40.0,-59,-61,-64,-64,-26,-65,-59,-63,-64,6
2018-04-16 13:32:41.0,-59,-62,-61,-61,-26,-63,-60,-63,-64,6
2018-04-16 13:32:42.0,-61,-61,-62,-65,-26,-63,-58,-63,-64,6
2018-04-16 13:32:43.0,-60,-60,-58,-64,-26,-64,-56,-62,-64,6
2018-04-16 13:32:44.0,-61,-51,-60,-65,-27,-64,-55,-62,-64,6
2018-04-16 13:32:45.0,-61,-51,-59,-65,-26,-64,-56,-62,-64,6
