datetime,1,2,3,4,5,6,main contact,
2018-04-12 18:45:50.0,,,,,,,4
2018-04-12 18:45:51.0,,,,,,,4
2018-04-12 18:45:52.0,,,,,,,4
2018-04-12 18:45:53.0,,,,,,,4
2018-04-12 18:45:54.0,,,,,,,4
2018-04-12 18:45:55.0,,,,,,,4
2018-04-12 18:45:56.0,,,,,,,4
2018-04-12 18:45:57.0,,,,,,,4
2018-04-12 18:45:58.0,,,,,,,4
2018-04-12 18:45:59.0,,,,,,,4
2018-04-12 18:46:00.0,,,,,,-54,6
2018-04-12 18:46:01.0,,,,,,-53,6
2018-04-12 18:46:02.0,,,,,,-52,6
2018-04-12 18:46:03.0,,,,,,-54,6
2018-04-12 18:46:04.0,,,,,,-51,6
2018-04-12 18:46:05.0,,,,,,,6
2018-04-12 18:46:06.0,,,,,,-53,6
2018-04-12 18:46:07.0,,,,,,,6
2018-04-12 18:46:08.0,,,,,,-52,6
2018-04-12 18:46:09.0,,,,,,,6
2018-04-12 18:46:10.0,,,,,,,6
2018-04-12 18:46:11.0,,,,,,,6
2018-04-12 18:46:12.0,,,,,,,6
2018-04-12 18:46:13.0,,,,,,,6
2018-04-12 18:46:14.0,,,,,,-50,6
2018-04-12 18:46:15.0,,,,,,-54,6
2018-04-12 18:46:16.0,,,,,,-54,6
2018-04-12 18:46:17.0,,,,,,,6
2018-04-12 18:46:18.0,,,,,,,6
2018-04-12 18:46:19.0,,,,,,,6
2018-04-12 18:46:20.0,,,,,,,6
2018-04-12 18:46:21.0,,,,-53,,,4
2018-04-12 18:46:22.0,,,,-52,,,4
2018-04-12 18:46:23.0,,,,-52,,,4
2018-04-12 18:46:24.0,,,,-53,,,4
2018-04-12 18:46:25.0,,,,-52,,,4
2018-04-12 18:46:26.0,,,,-54,,,4
2018-04-12 18:46:27.0,,,,-51,,,4
2018-04-12 18:46:28.0,,,,-53,,,4
2018-04-12 18:46:29.0,,,,-54,,,4
2018-04-12 18:46:30.0,,,,-53,,,4
2018-04-12 18:46:31.0,,,,-54,,,4
2018-04-12 18:46:32.0,,,,-54,,,4
2018-04-12 18:46:33.0,,,,,,,4
2018-04-12 18:46:34.0,,,,-54,,,4
2018-04-12 18:46:35.0,,,,-54,,,4
2018-04-12 18:46:36.0,,,,,,,4
2018-04-12 18:46:37.0,,,,-54,,,4
2018-04-12 18:46:38.0,,,,-54,,,4
2018-04-12 18:46:39.0,,,,,,,4
2018-04-12 18:46:40.0,,,,,-53,,5
2018-04-12 18:46:41.0,,,,,,,5
